country;code;week;total_cases;total_deaths
Aruba;ABW;1;22.57548678393378;0.0
Aruba;ABW;2;31.98193961057285;1.881290565327815
Aruba;ABW;3;35.744520741228484;1.881290565327815
Aruba;ABW;4;35.744520741228484;1.881290565327815
Aruba;ABW;5;36.68516602389239;2.8219358479917225
Aruba;ABW;6;36.68516602389239;2.8219358479917225
Aruba;ABW;7;36.68516602389239;2.8219358479917225
Aruba;ABW;8;36.68516602389239;2.8219358479917225
Aruba;ABW;9;36.68516602389239;2.8219358479917225
Aruba;ABW;10;36.68516602389239;2.8219358479917225
Aruba;ABW;11;36.68516602389239;2.8219358479917225
Aruba;ABW;12;36.68516602389239;2.8219358479917225
Aruba;ABW;13;39.50710187188411;2.8219358479917225
Aruba;ABW;14;40.44774715454802;2.8219358479917225
Aruba;ABW;15;43.26968300253974;2.8219358479917225
Aruba;ABW;16;51.73549054651491;2.8219358479917225
Afghanistan;AFG;1;0.0026286903625403002;0.0
Afghanistan;AFG;2;0.010514761450161201;0.0
Afghanistan;AFG;3;0.042059045800644804;0.0
Afghanistan;AFG;4;0.0893754723263702;0.0
Afghanistan;AFG;5;0.2996707013295942;0.010514761450161201
Afghanistan;AFG;6;0.7859784183995497;0.018400832537782102
Afghanistan;AFG;7;1.5956150500619621;0.0473164265257254
Afghanistan;AFG;8;2.618175601090139;0.0867467819638299
Afghanistan;AFG;9;4.024524945049199;0.1498353506647971
Afghanistan;AFG;10;7.107978740308972;0.22343868081592552
Afghanistan;AFG;11;11.571494975902402;0.31544284350483603
Afghanistan;AFG;12;17.51759257596856;0.4442486712693107
Afghanistan;AFG;13;27.816801416401457;0.5730544990337855
Afghanistan;AFG;14;39.96923696242526;0.6755734231728572
Afghanistan;AFG;15;53.47281935479479;0.9384424594268872
Afghanistan;AFG;16;65.10214551867307;1.2381131607564813
Afghanistan;AFG;17;75.79302922312448;1.5272691006359145
Afghanistan;AFG;18;81.40265445678547;1.8952857513915564
Afghanistan;AFG;19;86.61797613606542;2.2711884732348193
Afghanistan;AFG;20;90.56101167987588;2.654977266165703
Afghanistan;AFG;21;93.25279061111715;3.1044833181600944
Afghanistan;AFG;22;94.44358734534791;3.1833440290363035
Angola;AGO;1;0.03456369726487094;0.0
Angola;AGO;2;0.03456369726487094;0.0
Angola;AGO;3;0.05341662304570964;0.0
Angola;AGO;4;0.06598524023293544;0.0
Angola;AGO;5;0.10997540038822573;0.0
Angola;AGO;6;0.12568617187225797;0.0
Angola;AGO;7;0.16339202343393538;0.0031421542968064495
Angola;AGO;8;0.216808646479645;0.006284308593612899
Angola;AGO;9;0.24508803515090305;0.006284308593612899
Angola;AGO;10;0.38334282421038685;0.009426462890419348
Angola;AGO;11;0.496460378895419;0.018852925780838695
Angola;AGO;12;0.6409994765485157;0.025137234374451596
Angola;AGO;13;1.0054893749780638;0.05027446874890319
Angola;AGO;14;1.4139694335629023;0.06598524023293544
Angola;AGO;15;1.9795572069880631;0.08483816601377414
Angola;AGO;16;2.5262920546323855;0.09740678320099994
Albania;ALB;1;4.052505094453064;0.24454772121699522
Albania;ALB;2;8.174880966396698;0.5240308311792755
Albania;ALB;3;12.08764450586862;0.7336431636509857
Albania;ALB;4;16.38469732153868;0.8384493298868407
Albania;ALB;5;21.2407163571333;0.8733847186321259
Albania;ALB;6;24.873996786642945;1.013126273613266
Albania;ALB;7;27.249603221322324;1.013126273613266
Albania;ALB;8;29.555338878511137;1.013126273613266
Albania;ALB;9;31.826139146954663;1.013126273613266
Albania;ALB;10;35.9485150188983;1.082997051103836
Albania;ALB;11;39.896213947115506;1.082997051103836
Albania;ALB;12;47.023033251153656;1.187803217339691
Albania;ALB;13;61.765767301663935;1.3974155498114014
Albania;ALB;14;76.82291985088179;1.7118340485189667
Albania;ALB;15;93.69671261485446;2.445477212169952
Albania;ALB;16;112.07272709487438;2.8996372658586576
Albania;ALB;17;134.01215122691337;3.6682158182549283
Albania;ALB;18;153.575968924273;4.227182038179489
Andorra;AND;1;265.1719022802158;18.378250653084265
Andorra;AND;2;493.5873032542631;30.192840358638435
Andorra;AND;3;636.6751119104191;43.320162253698626
Andorra;AND;4;702.3117213857201;48.5710910117227
Andorra;AND;5;728.5663651758405;55.134751959252796
Andorra;AND;6;739.0682226918886;60.38568071727687
Andorra;AND;7;750.8828123974428;64.32387728579492
Andorra;AND;8;753.5082767764549;66.94934166480697
Andorra;AND;9;754.8210089659608;66.94934166480697
Andorra;AND;10;870.3414416424905;66.94934166480697
Andorra;AND;11;871.6541738319966;66.94934166480697
Andorra;AND;12;874.2796382110085;68.26207385431299
Andorra;AND;13;875.5923704005146;68.26207385431299
Andorra;AND;14;875.5923704005146;68.26207385431299
Andorra;AND;15;875.5923704005146;68.26207385431299
Andorra;AND;16;884.7814957270567;68.26207385431299
Andorra;AND;17;920.2252648437193;68.26207385431299
Andorra;AND;18;920.2252648437193;68.26207385431299
United Arab Emirates;ARE;1;0.05117431753418393;0.0
United Arab Emirates;ARE;2;0.0716440445478575;0.0
United Arab Emirates;ARE;3;0.08187890805469429;0.0
United Arab Emirates;ARE;4;0.13305322558887822;0.0
United Arab Emirates;ARE;5;0.21493213364357253;0.0
United Arab Emirates;ARE;6;0.4605688578076554;0.0
United Arab Emirates;ARE;7;0.8801982615879637;0.0
United Arab Emirates;ARE;8;1.5659341165460283;0.020469727013673573
United Arab Emirates;ARE;9;4.789916121199616;0.020469727013673573
United Arab Emirates;ARE;10;15.403469577789364;0.10234863506836786
United Arab Emirates;ARE;11;37.00926644072182;0.20469727013673572
United Arab Emirates;ARE;12;66.42426415937075;0.3786899497529611
United Arab Emirates;ARE;13;100.43471559258938;0.7266753089854119
United Arab Emirates;ARE;14;139.18390882947347;1.2179487573135777
United Arab Emirates;ARE;15;178.2606176985763;1.8934497487648054
United Arab Emirates;ARE;16;231.58425656919596;2.190260790463072
United Arab Emirates;ARE;17;293.78152210024314;2.497306695668176
United Arab Emirates;ARE;18;346.9209334277397;2.681534238791238
United Arab Emirates;ARE;19;391.66775667963014;2.814587464380116
United Arab Emirates;ARE;20;429.76191865207664;2.9476406899689946
United Arab Emirates;ARE;21;455.78917654996263;3.0806939155578728
United Arab Emirates;ARE;22;484.7231356837902;3.1830425506262405
United Arab Emirates;ARE;23;520.5144533671985;3.2853911856946083
United Arab Emirates;ARE;24;557.3190225377836;3.3877398207629765
United Arab Emirates;ARE;25;580.429344336221;3.459383865310834
United Arab Emirates;ARE;26;593.4992650344516;3.500323319338181
Argentina;ARG;1;0.9044079840243587;0.01339863680036087
Argentina;ARG;2;2.3134979541956437;0.06476007786841087
Argentina;ARG;3;3.7918142145021263;0.14068568640378915
Argentina;ARG;4;5.214302821473772;0.23894235627310217
Argentina;ARG;5;7.099044398057868;0.3505976629427761
Argentina;ARG;6;9.323218106917771;0.4734185002794174
Argentina;ARG;7;11.384375068039953;0.6051717621496326
Argentina;ARG;8;15.115895416940456;0.7302257056196674
Argentina;ARG;9;20.484282561618375;0.8954755594907848
Argentina;ARG;10;30.86822608189805;1.1120868544299523
Argentina;ARG;11;42.781847303552254;1.297434663501611
Argentina;ARG;12;57.81511779355716;1.6368667957774197
Argentina;ARG;13;79.14574757973166;2.0343596875214587
Argentina;ARG;14;111.076932181125;2.418453942465137
Argentina;ARG;15;149.81239117096828;3.0124601739478023
Argentina;ARG;16;186.05347060981103;3.689091332366026
Argentina;ARG;17;238.49573504642348;4.573401361189844
Argentina;ARG;18;303.7202989905802;5.591697758017269
Argentina;ARG;19;316.6321186538613;5.839572538823946
Armenia;ARM;1;0.03380973503986844;0.0
Armenia;ARM;2;0.43952655551828973;0.0
Armenia;ARM;3;4.598123965422108;0.0
Armenia;ARM;4;12.57722143483106;0.03380973503986844
Armenia;ARM;5;24.88396498934317;0.2366681452790791
Armenia;ARM;6;31.67972173235673;0.37190708543855283
Armenia;ARM;7;42.194549329755816;0.6761947007973688
Armenia;ARM;8;56.69892566185937;0.9466725811163164
Armenia;ARM;9;72.62331086563741;1.1157212563156584
Armenia;ARM;10;102.4096874357615;1.4538186067143428
Armenia;ARM;11;136.72656850122797;1.758106222073159
Armenia;ARM;12;200.42410931634012;2.5019203929502645
Armenia;ARM;13;293.33326120589857;4.057168204784213
Armenia;ARM;14;399.52963896612533;6.187181512295925
Armenia;ARM;15;516.6465611442296;8.722911640286057
Armenia;ARM;16;647.6930941587597;10.785305477718031
Armenia;ARM;17;808.3569550682146;14.200088716744744
Armenia;ARM;18;923.6819612892058;15.856765733698298
Armenia;ARM;19;1044.8222419370543;18.46011533176817
Armenia;ARM;20;1149.5648010905668;20.962035724718433
Armenia;ARM;21;1237.8758290147032;23.39633664758896
Antigua and Barbuda;ATG;1;8.237656386757967;0.0
Antigua and Barbuda;ATG;2;16.475312773515935;2.059414096689492
Antigua and Barbuda;ATG;3;17.50501982186068;3.089121145034238
Antigua and Barbuda;ATG;4;17.50501982186068;3.089121145034238
Antigua and Barbuda;ATG;5;18.534726870205425;3.089121145034238
Antigua and Barbuda;ATG;6;18.534726870205425;3.089121145034238
Antigua and Barbuda;ATG;7;18.534726870205425;3.089121145034238
Antigua and Barbuda;ATG;8;18.534726870205425;3.089121145034238
Antigua and Barbuda;ATG;9;19.564433918550172;3.089121145034238
Antigua and Barbuda;ATG;10;19.564433918550172;3.089121145034238
Antigua and Barbuda;ATG;11;19.564433918550172;3.089121145034238
Antigua and Barbuda;ATG;12;59.72300880399526;3.089121145034238
Antigua and Barbuda;ATG;13;60.75271585234001;3.089121145034238
Antigua and Barbuda;ATG;14;67.96066519075323;3.089121145034238
Antigua and Barbuda;ATG;15;68.99037223909798;3.089121145034238
Antigua and Barbuda;ATG;16;71.04978633578747;3.089121145034238
Antigua and Barbuda;ATG;17;71.04978633578747;3.089121145034238
Australia;AUS;1;0.02777425088877603;0.0
Australia;AUS;2;0.05554850177755206;0.0
Australia;AUS;3;0.05951625190452006;0.0
Australia;AUS;4;0.06745175215845607;0.0
Australia;AUS;5;0.0912582529202641;0.0
Australia;AUS;6;0.23409725749111224;0.007935500253936007
Australia;AUS;7;0.6189690198070086;0.011903250380904012
Australia;AUS;8;2.813134840020315;0.023806500761808024
Australia;AUS;9;12.5618969019807;0.05158075165058405
Australia;AUS;10;20.72752666328085;0.0912582529202641
Australia;AUS;11;24.40959878110716;0.2063230066023362
Australia;AUS;12;25.778472574911124;0.24996825799898426
Australia;AUS;13;26.452990096495682;0.2975812595226003
Australia;AUS;14;26.829926358557643;0.3650330116810564
Australia;AUS;15;27.361604875571356;0.38487176231589637
Australia;AUS;16;27.73060563737938;0.3888395124428644
Australia;AUS;17;28.095638649060437;0.39677501269680043
Australia;AUS;18;28.36941340782123;0.4047105129507364
Australia;AUS;19;28.726510919248348;0.4047105129507364
Australia;AUS;20;28.905059674961908;0.4047105129507364
Australia;AUS;21;29.32564118842052;0.4047105129507364
Australia;AUS;22;29.988255459624174;0.4126460132046724
Australia;AUS;23;31.745968765871;0.4126460132046724
Australia;AUS;24;35.94384840020315;0.42058151345860845
Australia;AUS;25;42.89137887252412;0.44835576434738444
Australia;AUS;26;52.79488318943626;0.5277107668867446
Austria;AUT;1;0.20318836407968371;0.0
Austria;AUT;2;1.4787597608021426;0.0
Austria;AUT;3;11.468854328053258;0.03386472734661395
Austria;AUT;4;50.63905562563673;0.28220606122178293
Austria;AUT;5;108.57031587324433;1.2191301844781022
Austria;AUT;6;138.81151739377057;2.48341333875169
Austria;AUT;7;158.5207887094999;4.154073221184644
Austria;AUT;8;166.87408812166467;5.215168011378548
Austria;AUT;9;172.21342679998082;6.197245104430353
Austria;AUT;10;175.74664668647753;6.77294546932279
Austria;AUT;11;179.18956063338328;6.998710318300216
Austria;AUT;12;182.63247458028903;7.100304500340059
Austria;AUT;13;185.79318246597302;7.235763409726514
Austria;AUT;14;188.09598392554275;7.5405459558460395
Austria;AUT;15;190.64712671898766;7.585698925641525
Austria;AUT;16;192.63385738998903;7.653428380334753
Austria;AUT;17;195.5123592144512;7.788887289721209
Austria;AUT;18;199.4180911017607;7.935634441556536
Austria;AUT;19;206.86833111801576;7.96949916890315
Austria;AUT;20;212.88496434326416;7.992075653800892
Austria;AUT;21;222.14132315133864;8.014652138698635
Austria;AUT;22;227.43550885985928;8.025940381147507
Azerbaijan;AZE;1;0.05971504577307546;0.0
Azerbaijan;AZE;2;0.12938259917499684;0.0
Azerbaijan;AZE;3;0.43791033566922005;0.0
Azerbaijan;AZE;4;1.214205930719201;0.02985752288653773
Azerbaijan;AZE;5;3.981003051538364;0.049762538144229554
Azerbaijan;AZE;6;9.216022064311312;0.08957256865961319
Azerbaijan;AZE;7;12.769067287809303;0.14928761443268865
Azerbaijan;AZE;8;15.406481809453469;0.19905015257691822
Azerbaijan;AZE;9;17.954323762438023;0.23886018309230184
Azerbaijan;AZE;10;21.935326813976385;0.2786702136076855
Azerbaijan;AZE;11;28.653269463447376;0.34833776700960684
Azerbaijan;AZE;12;37.31195110054332;0.43791033566922005
Azerbaijan;AZE;13;47.363983805677684;0.557340427215371
Azerbaijan;AZE;14;64.91025475533303;0.776295595049981
Azerbaijan;AZE;15;88.39817275940938;1.0748708239153584
Azerbaijan;AZE;16;112.75195892719532;1.3833985604095815
Azerbaijan;AZE;17;147.81464330361945;1.7914513731922639
Azerbaijan;AZE;18;185.95265253735698;2.2691717393768673
Azerbaijan;AZE;19;223.57313137439453;2.8265121665922384
Azerbaijan;AZE;20;260.40736210875326;3.324137548034534
Azerbaijan;AZE;21;288.4236710839545;3.891430482878751
Burundi;BDI;1;0.05203555728390696;0.00867259288065116
Burundi;BDI;2;0.08672592880651159;0.00867259288065116
Burundi;BDI;3;0.12141630032911623;0.00867259288065116
Burundi;BDI;4;0.1907970433743255;0.00867259288065116
Burundi;BDI;5;0.32088593658409287;0.00867259288065116
Burundi;BDI;6;0.32088593658409287;0.00867259288065116
Burundi;BDI;7;0.5030103870777672;0.00867259288065116
Burundi;BDI;8;0.7718607663779532;0.00867259288065116
Burundi;BDI;9;0.8585866951844647;0.00867259288065116
Burundi;BDI;10;1.205490410410511;0.00867259288065116
Burundi;BDI;11;1.4309778253074412;0.00867259288065116
Burundi;BDI;12;1.855934876459348;0.00867259288065116
Burundi;BDI;13;2.5844326784340454;0.00867259288065116
Burundi;BDI;14;2.948681579421394;0.00867259288065116
Belgium;BEL;1;0.0087294167990119;0.0
Belgium;BEL;2;0.0087294167990119;0.0
Belgium;BEL;3;0.0087294167990119;0.0
Belgium;BEL;4;0.1484000855832023;0.0
Belgium;BEL;5;3.570331470795867;0.0
Belgium;BEL;6;15.337585315863908;0.1658589191812261
Belgium;BEL;7;47.41819205223264;1.7808010269984276
Belgium;BEL;8;118.3970800449984;8.284216542262293
Belgium;BEL;9;202.74943457385038;21.910836165519868
Belgium;BEL;10;299.5848551252894;40.329905611434974
Belgium;BEL;11;368.72183617346366;55.213561253750264
Belgium;BEL;12;418.2961941750522;66.0904145853191
Belgium;BEL;13;445.24390383360196;72.12244159343632
Belgium;BEL;14;471.5980131498189;76.86251491529978
Belgium;BEL;15;489.3711057526071;79.56863412299347
Belgium;BEL;16;502.3430191159388;81.4978352355751
Belgium;BEL;17;512.058860013239;82.94691842421108
Belgium;BEL;18;519.4090289580071;83.90715427210237
Belgium;BEL;19;525.222820546149;84.41346044644507
Belgium;BEL;20;531.0366121342909;84.78882536880258
Belgium;BEL;21;536.291721047296;85.12054320716504
Belgium;BEL;22;541.7476065466785;85.33004921034131
Belgium;BEL;23;547.8843865563839;85.44353162872848
Belgium;BEL;24;559.2500872286973;85.59193171431168
Belgium;BEL;25;565.2646554032166;85.65303763190477
Benin;BEN;1;0.169474994430628;0.0084737497215314
Benin;BEN;2;0.2457387419244106;0.0084737497215314
Benin;BEN;3;0.4067399866335072;0.0084737497215314
Benin;BEN;4;0.4914774838488212;0.0084737497215314
Benin;BEN;5;0.762637474937826;0.0169474994430628
Benin;BEN;6;2.652283662839328;0.0169474994430628
Benin;BEN;7;2.8217586572699562;0.0169474994430628
Benin;BEN;8;1.5676436984833089;0.0254212491645942
Benin;BEN;9;2.0082786840029416;0.0254212491645942
Benin;BEN;10;2.5336511667378887;0.0338949988861256
Benin;BEN;11;4.041978617170478;0.0762637474937826
Benin;BEN;12;6.787473526946651;0.1101587463799082
Benin;BEN;13;10.007498421128583;0.1610012447090966
Benin;BEN;14;10.10918341778696;0.1779487441521594
Benin;BEN;15;11.62598461794108;0.2203174927598164
Benin;BEN;16;13.524104555564113;0.26268624136747337
Benin;BEN;17;14.303689529945002;0.2881074905320676
Bonaire, Saint Eustatius and Saba;BES;1;7.697340568833468;0.0
Bonaire, Saint Eustatius and Saba;BES;2;7.697340568833468;0.0
Bonaire, Saint Eustatius and Saba;BES;3;7.697340568833468;0.0
Bonaire, Saint Eustatius and Saba;BES;4;7.697340568833468;0.0
Bonaire, Saint Eustatius and Saba;BES;5;7.697340568833468;0.0
Bonaire, Saint Eustatius and Saba;BES;6;11.546010853250202;0.0
Bonaire, Saint Eustatius and Saba;BES;7;11.546010853250202;0.0
Bonaire, Saint Eustatius and Saba;BES;8;11.546010853250202;0.0
Bonaire, Saint Eustatius and Saba;BES;9;11.546010853250202;0.0
Bonaire, Saint Eustatius and Saba;BES;10;11.546010853250202;0.0
Bonaire, Saint Eustatius and Saba;BES;11;11.546010853250202;0.0
Bonaire, Saint Eustatius and Saba;BES;12;11.546010853250202;0.0
Bonaire, Saint Eustatius and Saba;BES;13;23.092021706500404;0.0
Bonaire, Saint Eustatius and Saba;BES;14;26.940691990917138;0.0
Burkina Faso;BFA;1;0.7233759631418787;0.044288324273992576
Burkina Faso;BFA;2;1.4024636020097647;0.07873479870932013
Burkina Faso;BFA;3;2.111076790393646;0.1328649728219777
Burkina Faso;BFA;4;2.4653833845855866;0.17223237217663778
Burkina Faso;BFA;5;2.6523785315202217;0.1919160718539678
Burkina Faso;BFA;6;2.8984247774868472;0.22144162136996287
Burkina Faso;BFA;7;3.282256921194783;0.23620439612796038
Burkina Faso;BFA;8;3.479093917968083;0.2411253210472929
Burkina Faso;BFA;9;3.671009989822051;0.2460462459666254
Burkina Faso;BFA;10;3.8580051367566863;0.2460462459666254
Burkina Faso;BFA;11;3.8973725361113463;0.2460462459666254
Burkina Faso;BFA;12;3.9170562357886762;0.2460462459666254
Burkina Faso;BFA;13;4.035158433852657;0.2460462459666254
Burkina Faso;BFA;14;4.246758205383954;0.2460462459666254
Burkina Faso;BFA;15;4.448516127076587;0.2460462459666254
Burkina Faso;BFA;16;4.620748499253225;0.2460462459666254
Burkina Faso;BFA;17;4.753613472075203;0.2460462459666254
Burkina Faso;BFA;18;4.8028227212685275;0.2460462459666254
Bangladesh;BGD;1;0.013493110322804081;0.0018399695894732837
Bangladesh;BGD;2;0.26618226727713507;0.015333079912277364
Bangladesh;BGD;3;1.2855254198453343;0.04845253252279647
Bangladesh;BGD;4;3.035949822630918;0.08279863152629777
Bangladesh;BGD;5;5.361671383725149;0.10426494340348608
Bangladesh;BGD;6;8.4160209022508;0.12818454806663876
Bangladesh;BGD;7;12.847280996898958;0.18951686771574822
Bangladesh;BGD;8;19.64474198360976;0.27415546883151926
Bangladesh;BGD;9;27.329681635643176;0.37106053387711224
Bangladesh;BGD;10;38.62586826861615;0.5158048082490105
Bangladesh;BGD;11;51.7221584832905;0.6955085048209012
Bangladesh;BGD;12;66.68479118488725;0.8709189390173543
Bangladesh;BGD;13;82.14237570605229;1.0365162020699499
Bangladesh;BGD;14;97.90539517906991;1.2217398074102603
Bangladesh;BGD;15;111.0611777438039;1.4106433519295176
Bangladesh;BGD;16;123.90232550873795;1.5799205541610597
Bangladesh;BGD;17;132.51583648025888;1.7148516573891004
Bulgaria;BGR;1;2.399986628645926;0.05714253877728395
Bulgaria;BGR;2;4.857115796069136;0.19999888572049385
Bulgaria;BGR;3;7.114246077771853;0.3571408673580247
Bulgaria;BGR;4;10.214228806439507;0.5428541183841976
Bulgaria;BGR;5;15.485628008643952;0.7428530041046915
Bulgaria;BGR;6;20.442743247573336;0.9857087939081483
Bulgaria;BGR;7;25.599857372223212;1.242850218405926
Bulgaria;BGR;8;29.256979853969383;1.499991642903704
Bulgaria;BGR;9;32.07124988875062;1.7571330674014816
Bulgaria;BGR;10;33.57124153165432;1.9571319531219755
Bulgaria;BGR;11;36.39979720112988;2.242844647008395
Bulgaria;BGR;12;44.32832445647803;2.414272263340247
Bulgaria;BGR;13;52.98541908123655;2.7999844000869136
Bulgaria;BGR;14;63.74250200606025;3.0428401898903705
Bulgaria;BGR;15;78.77098970448593;3.3999810572483953
Bulgaria;BGR;16;100.17087047657877;3.699979385829136
Bulgaria;BGR;17;121.07075403437038;4.228547869519013
Bulgaria;BGR;18;138.42780018797038;4.657116910348642
Bahrain;BHR;1;2.498226868247171;0.0
Bahrain;BHR;2;3.838738846331019;0.0
Bahrain;BHR;3;12.856728517076904;0.0
Bahrain;BHR;4;18.64530296789352;0.0609323626401749
Bahrain;BHR;5;28.821007528802728;0.2437294505606996
Bahrain;BHR;6;41.921465496440334;0.2437294505606996
Bahrain;BHR;7;63.36965714578189;0.3655941758410494
Bahrain;BHR;8;108.0330789610301;0.4265265384812243
Bahrain;BHR;9;157.7538868754128;0.4874589011213992
Bahrain;BHR;10;200.10187891033436;0.4874589011213992
Bahrain;BHR;11;290.89109924419495;0.4874589011213992
Bahrain;BHR;12;411.11065073326006;0.7311883516820988
Bahrain;BHR;13;536.3266559588195;0.7921207143222737
Bahrain;BHR;14;657.6429899754077;1.0358501648829732
Bahrain;BHR;15;876.3901718536356;1.4623767033641977
Bahrain;BHR;16;1110.6141738424678;2.376362142966821
Bahrain;BHR;17;1299.7482274775707;3.655941758410494
Bahrain;BHR;18;1539.5780068292993;4.752724285933642
Bahrain;BHR;19;1758.325188707527;5.910439176096966
Bahrain;BHR;20;1978.473814926479;6.33696571457819
Bahrain;BHR;21;2193.8087844968572;7.555612967381688
Bahrain;BHR;22;2315.1860508760856;8.164936593783438
Bahamas;BHS;1;4.878224121021038;1.2837431897423783
Bahamas;BHS;2;8.986202328196649;2.0539891035878055
Bahamas;BHS;3;12.837431897423784;2.3107377415362813
Bahamas;BHS;4;16.945410104599397;2.8242350174332325
Bahamas;BHS;5;17.71565601844482;2.8242350174332325
Bahamas;BHS;6;20.28314239792958;2.8242350174332325
Bahamas;BHS;7;21.053388311775006;2.8242350174332325
Bahamas;BHS;8;22.080382863568907;2.8242350174332325
Bahamas;BHS;9;22.59388013946586;2.8242350174332325
Bahamas;BHS;10;22.850628777414336;2.8242350174332325
Bahamas;BHS;11;23.107377415362812;2.8242350174332325
Bahamas;BHS;12;23.107377415362812;2.8242350174332325
Bahamas;BHS;13;23.107377415362812;2.8242350174332325
Bahamas;BHS;14;23.107377415362812;2.8242350174332325
Bahamas;BHS;15;25.41811515689909;2.8242350174332325
Bahamas;BHS;16;41.07978207175611;2.8242350174332325
Bahamas;BHS;17;66.75464586660368;2.8242350174332325
Bosnia and Herzegovina;BIH;1;7.543173306981707;0.3029386870273778
Bosnia and Herzegovina;BIH;2;18.691316989589208;0.9088160610821333
Bosnia and Herzegovina;BIH;3;27.53712665078864;1.1208731420012978
Bosnia and Herzegovina;BIH;4;35.62558959441963;1.4541056977314133
Bosnia and Herzegovina;BIH;5;43.138469032698595;1.8176321221642666
Bosnia and Herzegovina;BIH;6;53.98367402827872;2.302334021408071
Bosnia and Herzegovina;BIH;7;60.40597419325913;3.453501032112107
Bosnia and Herzegovina;BIH;8;65.2832870543999;3.968496800058649
Bosnia and Herzegovina;BIH;9;68.19149844986273;4.453198699302454
Bosnia and Herzegovina;BIH;10;71.79646882548853;4.665255780221618
Bosnia and Herzegovina;BIH;11;77.64318548511693;4.756137386329831
Bosnia and Herzegovina;BIH;12;88.4580966119943;4.998488335951733
Bosnia and Herzegovina;BIH;13;103.69591256947142;5.119663810762685
Bosnia and Herzegovina;BIH;14;129.93040286604233;5.5437779726010135
Bosnia and Herzegovina;BIH;15;165.22275990473184;6.179949215358507
Bosnia and Herzegovina;BIH;16;212.4206073435973;6.755532720710525
Bosnia and Herzegovina;BIH;17;261.19373595500514;7.846111994009084
Bosnia and Herzegovina;BIH;18;281.6118034606504;8.1793445497392
Belarus;BLR;1;0.06347588217987606;0.0
Belarus;BLR;2;0.1269517643597521;0.0
Belarus;BLR;3;0.4866484300457164;0.0
Belarus;BLR;4;0.9098209779115567;0.0
Belarus;BLR;5;1.6080556818901932;0.0
Belarus;BLR;6;11.277548400624646;0.1375310780563981
Belarus;BLR;7;39.43968146109632;0.3808552930792563
Belarus;BLR;8;77.02798302527958;0.6136001944054685
Belarus;BLR;9;139.44593383549105;0.8886623505182647
Belarus;BLR;10;203.7046852289189;1.1848831340243529
Belarus;BLR;11;273.2107762158832;1.5445797997103172
Belarus;BLR;12;343.04482592744347;1.8936971516996355
Belarus;BLR;13;412.1277443665419;2.263973131082246
Belarus;BLR;14;477.29631673788134;2.62366979676821
Belarus;BLR;15;540.243233232925;3.0468423446340505
Belarus;BLR;16;592.7801050504692;3.427697637713307
Belarus;BLR;17;634.176959545445;3.829711558185855
Belarus;BLR;18;660.4030781994304;4.210566851265112
Belarus;BLR;19;679.4458428533933;4.6866359676141816
Belarus;BLR;20;692.3420262496047;5.078070574390084
Belarus;BLR;21;703.7465264145891;5.4271879263794025
Belarus;BLR;22;705.513271801929;5.490663808559279
Belize;BLZ;1;2.305617252165359;0.5123593893700797
Belize;BLZ;2;3.586515725590558;0.5123593893700797
Belize;BLZ;3;3.586515725590558;0.5123593893700797
Belize;BLZ;4;3.586515725590558;0.5123593893700797
Belize;BLZ;5;3.586515725590558;0.5123593893700797
Belize;BLZ;6;3.586515725590558;0.5123593893700797
Belize;BLZ;7;3.586515725590558;0.5123593893700797
Belize;BLZ;8;3.586515725590558;0.5123593893700797
Belize;BLZ;9;3.586515725590558;0.5123593893700797
Belize;BLZ;10;4.098875114960638;0.5123593893700797
Belize;BLZ;11;4.611234504330718;0.5123593893700797
Belize;BLZ;12;5.123593893700797;0.5123593893700797
Belize;BLZ;13;6.660672061811037;0.5123593893700797
Belize;BLZ;14;8.453929924606316;0.5123593893700797
Belize;BLZ;15;9.222469008661436;0.5123593893700797
Belize;BLZ;16;11.015726871456714;0.5123593893700797
Bermuda;BMU;1;11.198566583477314;4.799385678633135
Bermuda;BMU;2;78.38996608434121;7.998976131055225
Bermuda;BMU;3;107.18628015614001;7.998976131055225
Bermuda;BMU;4;126.38382287067256;9.59877135726627
Bermuda;BMU;5;137.58238945414988;11.198566583477314
Bermuda;BMU;6;142.381775132783;12.79836180968836
Bermuda;BMU;7;148.7809560376272;14.398157035899406
Bermuda;BMU;8;171.17808920458182;14.398157035899406
Bermuda;BMU;9;174.3776796570039;14.398157035899406
Bermuda;BMU;10;174.3776796570039;14.398157035899406
Bermuda;BMU;11;179.17706533563702;14.398157035899406
Bermuda;BMU;12;182.37665578805914;14.398157035899406
Bermuda;BMU;13;182.37665578805914;14.398157035899406
Bermuda;BMU;14;187.17604146669225;14.398157035899406
Bermuda;BMU;15;188.7758366929033;14.398157035899406
Bermuda;BMU;16;193.57522237153646;14.398157035899406
Bermuda;BMU;17;193.57522237153646;14.398157035899406
Bolivia;BOL;1;0.7209177856671469;0.06080029517674733
Bolivia;BOL;2;1.5460646487801464;0.1302863468073157
Bolivia;BOL;3;3.170301105644682;0.24320118070698932
Bolivia;BOL;4;5.011681473854744;0.3213729887913787
Bolivia;BOL;5;8.868157339351288;0.47771660496015755
Bolivia;BOL;6;15.373788923263252;0.7469750550286101
Bolivia;BOL;7;25.466637922603308;1.111776826089094
Bolivia;BOL;8;38.64293046304984;1.6416079697721777
Bolivia;BOL;9;61.703613847944716;2.3798972683469666
Bolivia;BOL;10;95.18720497742486;3.2658444266367135
